Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
NET1,-0.518726904,4.401271678,-2.398983424,0.023748549,0.06384131,-3.977140486,3.962348913,4.481075817
TAF6,0.403138448,3.646860428,2.398866151,0.023754764,0.063847211,-3.977375392,3.987977576,3.584839128
NPHP3-ACAD11,-0.504086414,0.645384042,-2.39853277,0.02377244,0.063883908,-3.978043135,0.218849385,0.722935798
YPEL1,0.533159204,-0.035690059,2.3983801,0.023780539,0.06389486,-3.978348906,0.415444653,-0.117714552
PRR7,0.608271084,1.853619427,2.398140582,0.023793249,0.063918198,-3.978828591,2.368310344,1.76003926
GFRA2,0.870226661,1.262883442,2.397806237,0.023811003,0.063955073,-3.979498137,1.999229079,1.129002417
PCDH19,0.34525919,-0.707029737,2.396823262,0.023863268,0.064084616,-3.981466258,-0.414887345,-0.760146535
TGFA,-0.500709714,-0.3605773,-2.396720263,0.02386875,0.064088502,-3.981672454,-0.78425475,-0.283545036
CENPP,0.507259537,0.124269168,2.396335438,0.023889244,0.064132688,-3.982442795,0.553488776,0.046229239
ENOX1,0.613575326,0.871946934,2.396151701,0.023899035,0.064148129,-3.982810569,1.391126056,0.77755073
ZC3H14,0.218807291,2.167579243,2.395371039,0.023940675,0.064249037,-3.984372973,2.352723874,2.133916583
CAPN14,0.180793864,-0.65494323,2.394261722,0.02399996,0.064397257,-3.986592585,-0.501963806,-0.68275767
ITGA8,0.628757107,0.385259671,2.394067809,0.024010337,0.064414218,-3.986980514,0.917284915,0.288527809
TF,0.855645059,0.0297908,2.393733174,0.024028254,0.064451399,-3.987649916,0.753798158,-0.101846901
DCLK3,0.30500498,-0.701487735,2.393398587,0.024046181,0.064488593,-3.988319162,-0.443406598,-0.748411578
LYSMD1,-0.67510068,0.583767834,-2.392105587,0.024115574,0.064663776,-3.990904878,0.012528798,0.687629477
ATP6AP2,-0.37671209,6.994187547,-2.391967486,0.024122997,0.06467276,-3.991180999,6.675431163,7.052143253
DHDH,0.85367826,1.897546641,2.390775376,0.024187156,0.064833824,-3.993564081,2.619889784,1.766211524
CHID1,0.310127722,5.064117746,2.39030055,0.024212754,0.064872133,-3.994513069,5.326533511,5.016405789
RPS29,-0.430747146,9.965455854,-2.390393535,0.024207739,0.064872133,-3.994327237,9.6009775,10.03172465
ZNF420,0.381362941,1.607830412,2.390282993,0.024213701,0.064872133,-3.994548155,1.930522131,1.54915919
CDC7,-0.605233504,0.257737377,-2.389363048,0.024263369,0.064983277,-3.996386408,-0.25438328,0.350850224
NIPBL,0.238869826,1.886918464,2.389401419,0.024261296,0.064983277,-3.996309742,2.089039087,1.85016926
C12orf4,-0.678443048,0.460933956,-2.389265003,0.024268668,0.06498651,-3.996582297,-0.113133238,0.56530981
PAK2,-0.299800716,3.535046399,-2.388898516,0.024288485,0.06501765,-3.997314472,3.281368871,3.581169586
TREH,0.718911212,-0.092179366,2.388951471,0.024285621,0.06501765,-3.997208683,0.516130121,-0.202781091
UBAC2,-0.211657846,5.259313484,-2.388414708,0.024314668,0.065076771,-3.998280926,5.080218384,5.29187623
KRT10,0.383657815,5.072344891,2.388280627,0.024321929,0.065085236,-3.998548744,5.396978427,5.013320611
TMEM256,0.782926182,3.888891717,2.387691504,0.024353855,0.065159691,-3.999725363,4.551367717,3.768441535
RNF151,0.608742696,-0.456576663,2.386692606,0.024408076,0.065293762,-4.001719976,0.058513311,-0.550229385
HOXD3,0.637813531,-0.170256697,2.386570391,0.024414717,0.065300529,-4.001963981,0.369431676,-0.268381855
PSMD7,-0.88521148,2.530209512,-2.386145436,0.024437824,0.065351324,-4.002812346,1.781184413,2.666395893
CBX7,-0.396547709,1.475809944,-2.384998537,0.024500284,0.065507325,-4.005101498,1.140269575,1.536817284
LGALS14,0.605611859,0.228104618,2.384551412,0.024524674,0.0655615,-4.005993745,0.740545422,0.134933563
GNPAT,-0.669398934,2.520358529,-2.384344885,0.024535947,0.065580598,-4.006405838,1.953944047,2.623342981
MAP3K2,-0.386026682,1.642669021,-2.384139401,0.024547168,0.065599551,-4.006815828,1.316031059,1.702057741
TMEM88B,-1.020515168,-0.089055874,-2.383995351,0.024555038,0.06560954,-4.007103228,-0.952568708,0.06794646
ZNF382,-0.346313086,-0.001193017,-2.383821623,0.024564531,0.065623865,-4.007449824,-0.294227166,0.05208592
UCP2,-0.485716391,6.295095371,-2.383621971,0.024575445,0.065641981,-4.007848123,5.884104579,6.36982097
QPCTL,0.809574866,1.41524274,2.383255979,0.024595464,0.065684405,-4.008578206,2.100267627,1.29069276
CISH,-0.498554304,4.079530834,-2.383155543,0.02460096,0.065688038,-4.008778544,3.657677192,4.156231496
NANS,0.372561795,2.062255611,2.382238508,0.024651196,0.065811109,-4.010607487,2.377500207,2.004938412
LITAF,-0.422266709,6.587637479,-2.382149472,0.024656078,0.065813081,-4.010785036,6.23033488,6.652601588
TUBGCP4,0.235981597,0.93609992,2.381843057,0.024672887,0.065846882,-4.011396037,1.135776656,0.899795059
RASSF2,0.473018172,2.983595042,2.381530248,0.024690058,0.065881638,-4.012019738,3.383841187,2.910823015
CMPK2,-0.755163259,2.787720149,-2.381422795,0.024695959,0.065886314,-4.012233973,2.148735852,2.903899112
PSKH1,0.842629786,0.517706411,2.381214742,0.024707389,0.065905735,-4.012648761,1.230700846,0.38807106
CNGA1,0.689270875,-0.023981748,2.380564068,0.024743164,0.065979001,-4.013945841,0.559247454,-0.130023421
EPSTI1,-1.052938448,3.63743722,-2.380635849,0.024739215,0.065979001,-4.013802761,2.746489302,3.79942775
S100A11,1.368525083,4.891869514,2.380385298,0.024753001,0.065994153,-4.014302169,6.049852277,4.681327194
GTF2A1L,0.821366494,0.085541212,2.380095788,0.02476894,0.066025564,-4.014879189,0.78054363,-0.040822864
TAX1BP3,1.087025805,4.292631078,2.37971944,0.024789674,0.066069744,-4.015629217,5.212422144,4.125396339
HLA-DQA1,-1.259941227,7.399523149,-2.37953105,0.024800059,0.066086332,-4.016004633,6.333419034,7.593360261
PCDHB9,0.469980457,-0.054707916,2.379274945,0.024814183,0.066112876,-4.01651496,0.342967855,-0.127012602
CPEB2,-0.493325647,1.628688507,-2.379017365,0.024828396,0.066139647,-4.017028189,1.211259114,1.704584761
UNC13A,0.171580513,-0.818699036,2.378267059,0.024869838,0.066238935,-4.018522975,-0.673515526,-0.845096038
STPG1,0.757497234,0.917520736,2.378108887,0.024878583,0.066251115,-4.01883805,1.558479934,0.8009827
BBS4,-0.430404603,2.440187553,-2.377890886,0.024890639,0.066268744,-4.019272284,2.075999043,2.506403646
IFNK,0.435017173,-0.73542826,2.377838313,0.024893548,0.066268744,-4.019377001,-0.367336806,-0.802353979
GBP2,1.098461069,3.672981222,2.377758,0.024897992,0.066269466,-4.019536967,4.602448281,3.503987212
SLC5A4,-0.717383996,0.843932777,-2.377631031,0.024905018,0.066277061,-4.019789854,0.23691555,0.954299545
SHD,0.780894629,0.067897497,2.377397667,0.024917937,0.066298145,-4.020254628,0.72865449,-0.052240139
TTC3,-0.316701753,2.872256961,-2.377337127,0.02492129,0.066298145,-4.020375197,2.604278555,2.920980308
GGA2,-0.433783222,4.412323721,-2.37691347,0.024944763,0.066349476,-4.021218874,4.045276379,4.479059601
GNPNAT1,-1.017859784,0.838754963,-2.37667701,0.024957872,0.06637323,-4.021689724,-0.022511008,0.995348776
MARVELD2,-0.514725221,1.905194484,-2.376277155,0.024980056,0.066398869,-4.022485863,1.469657759,1.984382979
RIPK2,-0.581054184,3.042056949,-2.376426572,0.024971764,0.066398869,-4.022188375,2.550395716,3.1314499
THSD7B,0.261082879,-0.799983863,2.376306525,0.024978426,0.066398869,-4.02242739,-0.579067581,-0.84015046
CSNK1G2,-0.912079137,2.857302467,-2.375947984,0.024998331,0.066436327,-4.023141202,2.085543198,2.997622334
TCEAL6,0.98687395,-0.182572994,2.375628874,0.025016059,0.066472319,-4.023776454,0.652474195,-0.334399755
NDUFAF2,0.641681083,2.88276193,2.375151119,0.025042623,0.066531772,-4.02472742,3.425722846,2.784041763
CDHR5,0.223004864,-0.603676301,2.3749581,0.025053362,0.066549171,-4.025111586,-0.414979878,-0.637984742
CACNA1A,0.424271273,0.13133812,2.374437162,0.025082367,0.066614357,-4.026148312,0.490336889,0.066065616
MAML1,-0.271238863,-0.687322187,-2.37436674,0.025086291,0.066614357,-4.026288449,-0.916831994,-0.645593131
SLC13A3,0.308088482,0.230419478,2.373584603,0.025129903,0.066719011,-4.027844687,0.491109732,0.183021249
MTCL1,0.309137808,-0.024185541,2.373189555,0.025151958,0.066749204,-4.028630599,0.237392605,-0.071745204
PQBP1,0.257921382,6.380147949,2.373255273,0.025148288,0.066749204,-4.028499863,6.598389119,6.340467737
TSNAX,-0.908960838,0.520378267,-2.373155067,0.025153884,0.066749204,-4.028699204,-0.248742442,0.660218396
LRRC8B,-0.285541144,1.036435622,-2.372508906,0.025189998,0.066833871,-4.02998449,0.794823884,1.080365029
ERLEC1,-0.492895446,4.403192945,-2.372137005,0.025210805,0.066874448,-4.030724138,3.986127568,4.479023014
MANBA,0.406954895,1.910507049,2.37208505,0.025213713,0.066874448,-4.030827462,2.254853499,1.847898604
GSTA4,0.81973645,3.579108851,2.37179473,0.025229969,0.066906389,-4.031404801,4.272732001,3.452995552
INPPL1,-0.543805042,4.675060576,-2.371547046,0.025243845,0.066932011,-4.031897318,4.214917848,4.75872289
HAND2,0.83233533,-0.411943229,2.371328056,0.025256119,0.066942203,-4.032332747,0.292340512,-0.539994818
URB2,0.29097435,-0.673968662,2.371370485,0.02525374,0.066942203,-4.032248385,-0.427759597,-0.718733947
CFAP206,-0.866711906,-0.081879165,-2.370911996,0.025279454,0.066981695,-4.033159952,-0.815250777,0.051461129
COL12A1,0.768666565,2.14511481,2.370917768,0.02527913,0.066981695,-4.033148478,2.79552498,2.026858415
CENPV,0.47737074,3.911152709,2.370725268,0.025289933,0.066982268,-4.033531173,4.315081797,3.837711057
CHAD,1.590621436,0.973948674,2.370704393,0.025291104,0.066982268,-4.033572672,2.31985912,0.729237683
RBMXL2,0.263336407,-0.622156237,2.370660242,0.025293583,0.066982268,-4.033660442,-0.399333124,-0.662669531
SNX33,0.433789419,2.97770568,2.370607574,0.02529654,0.066982268,-4.033765141,3.344758266,2.910968846
MAP10,-0.39602256,0.619699222,-2.370264965,0.025315782,0.067022044,-4.034446186,0.28460321,0.68062577
C1QTNF4,0.764691329,-0.578420001,2.369683962,0.025348443,0.06707497,-4.035600969,0.068626509,-0.696064821
DAB1,0.352972083,-0.610749414,2.369817453,0.025340935,0.06707497,-4.035335662,-0.312080728,-0.665052811
RNF130,0.599664086,3.829954108,2.369739049,0.025345345,0.06707497,-4.035491487,4.33736218,3.737698095
GMPPA,0.268462331,4.290129251,2.369264641,0.025372039,0.067119629,-4.036434285,4.517289685,4.248827354
POLR2F,0.243696142,4.839037204,2.369233859,0.025373772,0.067119629,-4.036495455,5.045241631,4.801545489
HES2,0.979060306,1.030172244,2.368470772,0.025416768,0.067222165,-4.038011681,1.858607888,0.879547581
ANXA8,-1.188986088,3.036569887,-2.367933803,0.025447062,0.067291083,-4.039078429,2.030504736,3.219490824
TEX35,0.315213008,0.328156896,2.366870463,0.025507151,0.067438751,-4.041190414,0.594875595,0.279662587
LEFTY2,1.028226839,0.975535721,2.366716828,0.025515844,0.067447108,-4.04149551,1.845573815,0.817346976
SAG,0.282057605,-0.570650594,2.366664496,0.025518806,0.067447108,-4.041599432,-0.331986466,-0.614044071
SLIRP,-0.258694626,7.047744164,-2.366482015,0.025529135,0.067463181,-4.04196179,6.828848711,7.087543337
POLR2I,0.512819416,6.803110266,2.36640608,0.025533434,0.067463318,-4.042112572,7.237034387,6.724214971
ALG11,0.222334026,0.463416528,2.366092746,0.025551182,0.067497738,-4.042734714,0.651545319,0.429211294
FMR1NB,0.372794542,-0.900576655,2.365993483,0.025556807,0.067497738,-4.042931796,-0.58513512,-0.957929661
HLA-DOB,1.078267358,2.218291921,2.365861311,0.025564298,0.067497738,-4.043194208,3.130671993,2.052404635
NOD2,-0.552179675,1.803690241,-2.365884666,0.025562974,0.067497738,-4.043147839,1.336461286,1.888640961
TBCEL,-0.355723883,2.271923005,-2.365801104,0.025567712,0.067497738,-4.043313739,1.970925874,2.326649757
HMGA1,-0.422819995,5.647596075,-2.365571437,0.025580735,0.067520897,-4.043769685,5.28982531,5.712645305
LY6K,0.898090118,0.326996463,2.365477919,0.02558604,0.067523677,-4.043955334,1.086918871,0.188828753
AP1M1,0.317256001,3.103265424,2.364369929,0.025648968,0.067678502,-4.046154517,3.37171281,3.054456809
JADE2,-0.264663778,2.536113623,-2.364029898,0.025668308,0.067718283,-4.046829291,2.31216735,2.576831128
P2RY11,-0.526255348,2.526257489,-2.363638807,0.025690569,0.067765755,-4.047605314,2.080964502,2.60721985
AP1S3,-0.447322547,1.123411949,-2.363336356,0.025707796,0.067799937,-4.048205397,0.744908256,1.192230802
UBN2,0.148603802,-0.873340782,2.363225665,0.025714104,0.067805313,-4.048425002,-0.747599103,-0.896202905
TBC1D3B,-0.859371173,2.61644504,-2.36176721,0.025797344,0.068013517,-4.051317886,1.889284817,2.748655989
MMS19,0.308291133,4.439202477,2.361459334,0.025814948,0.068048631,-4.051928419,4.700064205,4.391773072
CRTAP,-0.356910038,6.045065438,-2.361245606,0.025827174,0.068069563,-4.052352222,5.743064637,6.099974675
TCF19,0.541295068,1.924890554,2.360826204,0.025851182,0.068121533,-4.053183785,2.382909458,1.841614389
ABCB8,0.263364873,2.909745625,2.360330166,0.025879604,0.068131623,-4.054167173,3.132592826,2.869227952
AGO4,-0.715174817,1.283499377,-2.360681315,0.025859481,0.068131623,-4.05347104,0.678351456,1.393526272
CCR3,-0.591191306,-0.169405488,-2.360439705,0.025873325,0.068131623,-4.053950025,-0.669644286,-0.07845298
SCARF2,0.7164425,3.175955893,2.360518639,0.025868802,0.068131623,-4.053793545,3.78217647,3.06573397
STAT2,-0.534974065,4.670488173,-2.360310158,0.025880751,0.068131623,-4.054206837,4.21781781,4.752791875
TCHH,0.206581179,-0.748025678,2.360493169,0.025870261,0.068131623,-4.053844037,-0.573226219,-0.779807398
PAN2,-0.65400016,3.657064054,-2.359988208,0.025899213,0.068168927,-4.054845023,3.103679304,3.757679464
CALHM1,0.228623741,-0.623449334,2.359356566,0.025935471,0.068253048,-4.056096936,-0.429998477,-0.658622218
ARHGEF9,0.322054204,2.085515273,2.359235703,0.025942414,0.068260009,-4.05633646,2.358022676,2.035968472
CA8,-0.485362835,-0.118622648,-2.359069646,0.025951956,0.068268513,-4.056665539,-0.529314278,-0.043951443
NOS2,0.650810251,0.067071334,2.359029851,0.025954243,0.068268513,-4.056744398,0.617756932,-0.03305332
PFKFB3,-0.607672389,3.905301715,-2.358867967,0.025963549,0.068270378,-4.057065189,3.391117386,3.998789775
PIP4K2A,-0.947938804,0.832391215,-2.358898464,0.025961795,0.068270378,-4.057004757,0.030289151,0.978227954
ZNF226,-0.309311665,3.080767878,-2.358789315,0.025968071,0.068270966,-4.05722104,2.819042623,3.128354288
IQGAP1,-0.432033256,5.03594876,-2.358635185,0.025976936,0.068282968,-4.057526444,4.670382159,5.102415415
SUGT1,0.294813439,2.415637815,2.358172045,0.026003589,0.068341718,-4.058444067,2.66509534,2.370281901
HPS1,-0.29599157,4.713351667,-2.357695407,0.026031045,0.068402558,-4.059388312,4.462897262,4.758888832
SUB1,-0.597513503,5.95105619,-2.357043739,0.026068627,0.068478653,-4.060679101,5.445467842,6.042981344
SYTL4,0.563031916,1.446020766,2.357090146,0.026065949,0.068478653,-4.060587189,1.922432387,1.359400472
EXD3,0.530013173,2.799679029,2.356251598,0.026114376,0.068584109,-4.062247821,3.248151714,2.718138541
FBXW5,0.495328495,4.649355121,2.356124434,0.026121727,0.068584109,-4.062499618,5.068479232,4.573150737
PIGF,-0.304635135,3.775416179,-2.356128886,0.02612147,0.068584109,-4.062490803,3.517647988,3.822283123
CSN1S1,0.449833028,-0.825761815,2.356048041,0.026126144,0.068584368,-4.06265088,-0.445133868,-0.894966896
DHFR,-0.863145027,0.815221786,-2.355526068,0.026156343,0.068643894,-4.063684328,0.084868302,0.948013329
PPP1R14A,1.228140114,5.3564719,2.355506696,0.026157464,0.068643894,-4.063722678,6.395667382,5.167527268
CYP4V2,0.391190866,1.955908524,2.35536971,0.026165395,0.068653363,-4.06399387,2.286916179,1.895725314
ZNF624,0.410744486,0.245112318,2.355065959,0.026182989,0.068688178,-4.064595169,0.592665344,0.181920858
ING4,-0.308964727,5.704545171,-2.354385197,0.026222458,0.068775121,-4.065942606,5.443113478,5.752078206
KLF11,-0.577872838,2.944603474,-2.354344993,0.026224791,0.068775121,-4.066022174,2.455634149,3.033506987
LSM10,-0.523758594,1.788656727,-2.35350044,0.026273837,0.068881336,-4.067693437,1.345476378,1.869234972
SBSN,0.5231171,-0.745278976,2.353498213,0.026273966,0.068881336,-4.067697842,-0.30264143,-0.82575853
HIGD1C,1.543489063,1.123122359,2.353077176,0.026298449,0.068934141,-4.068530876,2.429151566,0.885662503
C15orf40,0.349307204,2.230485505,2.352482279,0.026333076,0.068980702,-4.069707731,2.52605314,2.176745935
KCTD3,0.629857973,1.372471222,2.35254814,0.02632924,0.068980702,-4.069577451,1.905427968,1.275569995
MYOZ1,0.828807084,2.624280739,2.352684065,0.026321326,0.068980702,-4.069308569,3.325579041,2.496771957
ZSCAN21,-0.231108342,3.57940874,-2.352473537,0.026333585,0.068980702,-4.069725022,3.383855527,3.614963869
ZFR,0.35723282,2.486128663,2.35215069,0.026352395,0.069018591,-4.070363612,2.788402587,2.431169768
FUOM,0.688533686,5.162488098,2.351903386,0.026366812,0.069033581,-4.07085274,5.745093524,5.056559838
TELO2,0.590383275,3.751419551,2.351956896,0.026363692,0.069033581,-4.07074691,4.25097463,3.660591355
GBP6,-0.561479156,0.244500495,-2.351492926,0.026390756,0.069076167,-4.071664492,-0.230597252,0.330881904
SERPINA9,1.012148548,0.264349886,2.351475447,0.026391776,0.069076167,-4.071699058,1.120783272,0.108634724
OR2J3,0.22577732,-0.769471758,2.351384926,0.026397059,0.069078611,-4.071878063,-0.57842941,-0.80420673
RUNX1T1,0.41560042,0.657534617,2.351221753,0.026406585,0.069089277,-4.072200729,1.009196511,0.593596091
ZNF48,0.417767042,2.379214107,2.351166101,0.026409835,0.069089277,-4.072310775,2.732709297,2.314942255
MAFA,0.265335987,-0.803109261,2.351040344,0.02641718,0.06909711,-4.07255944,-0.578594196,-0.843930182
CEP192,-0.379829967,2.007880571,-2.350907829,0.026424921,0.069105977,-4.072821455,1.686485983,2.066315951
COX7A2L,0.26794421,0.875086001,2.350329602,0.026458725,0.069182989,-4.073964652,1.101808024,0.833863815
PPIAL4E,0.724292196,-0.108410984,2.349442515,0.026510663,0.069307382,-4.075718134,0.504451643,-0.219840553
EVA1A,-0.670412509,4.564700159,-2.348898997,0.026542531,0.069370589,-4.076792279,3.997428036,4.667840545
TP53TG3F,0.311687745,-0.837062213,2.34888119,0.026543576,0.069370589,-4.076827469,-0.573326428,-0.885014173
HPS5,-0.494485527,2.803267348,-2.348640922,0.026557675,0.069394047,-4.077302252,2.384856518,2.879342045
MPP5,-0.314168132,2.013136615,-2.348579333,0.02656129,0.069394047,-4.07742395,1.747302042,2.061470174
HDGF,-0.314167811,6.215211905,-2.348080744,0.026590573,0.069459126,-4.078409075,5.949377603,6.263545414
BLMH,0.670816982,1.310050723,2.34785144,0.026604051,0.069482904,-4.078862094,1.877665093,1.206848111
SULT1C4,-0.730335293,1.919377032,-2.347759099,0.02660948,0.069485656,-4.079044517,1.301401014,2.031736307
BNIP2,-0.412002743,3.974565068,-2.34699155,0.026654647,0.069592159,-4.080560658,3.625947362,4.037950105
LMO3,-0.536388453,3.490892766,-2.34667716,0.026673168,0.069617625,-4.081181581,3.037025614,3.573414067
PCDHB2,0.53868689,0.610338887,2.346704402,0.026671562,0.069617625,-4.081127781,1.066150871,0.527463981
PTPRG,-0.326383212,-0.374666938,-2.345540062,0.026740252,0.069781249,-4.083426908,-0.650837348,-0.324454136
GRIFIN,-0.921381636,0.18070739,-2.345354536,0.026751212,0.069798382,-4.083793183,-0.598923225,0.322458411
APBB1,0.486606505,3.91830876,2.345221594,0.026759068,0.069807411,-4.084055631,4.330052726,3.843446221
PDGFRB,0.79940562,2.381572647,2.344613508,0.026795029,0.069889744,-4.085255969,3.057992787,2.258587167
PCDHB14,0.505953512,0.988835971,2.344506722,0.026801349,0.069894749,-4.085466741,1.416950481,0.910996969
