Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
ZNF792,-0.639911911,4.803855836,-12.70052176,2.72E-24,1.52E-22,44.66436932,4.359558107,4.995711673
HNRNPA1,-0.784029587,6.94366588,-12.69748905,2.77E-24,1.54E-22,44.64756161,6.39564164,7.18031271
NUP58,0.529317958,5.965076455,12.69442423,2.82E-24,1.56E-22,44.63057539,6.333786726,5.805860657
GADD45A,1.388794861,3.648047421,12.68881984,2.91E-24,1.61E-22,44.59951261,4.617800523,3.2292904
PDCD7,-0.500921637,4.940220755,-12.68465741,2.98E-24,1.64E-22,44.57644078,4.591610032,5.090757203
MTR,-0.612481854,5.465883076,-12.67925847,3.07E-24,1.68E-22,44.54651366,5.039916439,5.649823214
SNTB2,0.621348324,4.97660967,12.67239547,3.19E-24,1.74E-22,44.50846851,5.408065147,4.79029935
CDK5R1,1.469433671,5.090185612,12.65869116,3.44E-24,1.87E-22,44.43249013,6.113697638,4.64821451
COL9A2,1.843863582,4.012213139,12.65317108,3.55E-24,1.92E-22,44.40188297,5.292986266,3.459152016
EIF3F,-0.465283258,5.919723334,-12.65200728,3.57E-24,1.93E-22,44.39542988,5.593902268,6.060418794
MSRB3,1.16662653,2.684090761,12.64986577,3.62E-24,1.94E-22,44.38355526,3.496560445,2.333251579
LSMEM1,1.286741989,3.811906216,12.64789866,3.66E-24,1.95E-22,44.37264742,4.710155254,3.42402595
CPEB4,0.599684044,6.842701325,12.64558947,3.70E-24,1.97E-22,44.35984243,7.261074205,6.662040309
MAOA,2.876863903,1.460975332,12.64130379,3.79E-24,2.01E-22,44.33607655,3.467646724,0.594458141
CAPRIN1,-0.33927736,6.774921174,-12.63822299,3.86E-24,2.04E-22,44.31899162,6.536147579,6.878027954
ABCC2,0.874433054,2.864267479,12.61737757,4.34E-24,2.27E-22,44.20337625,3.474971492,2.600554383
FCMR,-1.228605612,8.181097328,-12.61845472,4.31E-24,2.27E-22,44.20935107,7.328209246,8.549389909
CNOT11,-0.418948325,6.02679767,-12.59691849,4.87E-24,2.54E-22,44.08987937,5.735119898,6.152749435
A3GALT2,1.847370293,3.392464915,12.59246328,4.99E-24,2.59E-22,44.06516091,4.683154171,2.835121827
STK16,0.790458863,4.620176997,12.58570256,5.18E-24,2.68E-22,44.02764889,5.172220404,4.381794617
CCT7,-0.452652547,5.945008329,-12.58530695,5.19E-24,2.68E-22,44.02545375,5.628294451,6.081771139
NOL9,-0.537527446,4.997906646,-12.57815762,5.40E-24,2.78E-22,43.9857825,4.624736857,5.159048146
CD28,-1.426031799,5.833462249,-12.57530711,5.49E-24,2.81E-22,43.9699644,4.841428515,6.261840452
CAMKK1,1.251394812,4.427541672,12.57287506,5.57E-24,2.82E-22,43.95646801,5.301110298,4.050318857
ERP29,-0.601545242,6.322376822,-12.57386623,5.54E-24,2.82E-22,43.96196845,5.901998969,6.503903622
SLC25A5,-0.608828754,7.381264166,-12.57286446,5.57E-24,2.82E-22,43.95640921,6.951665237,7.566772794
KIF1B,0.947414977,5.380058554,12.56131693,5.94E-24,3.00E-22,43.89232311,6.041629325,5.094380267
HAPLN3,-1.21647518,4.820493258,-12.55489249,6.16E-24,3.10E-22,43.85666577,3.97761897,5.184461701
TESPA1,-1.107266206,5.987722626,-12.54387571,6.55E-24,3.28E-22,43.79551439,5.220391343,6.319070226
ZBTB4,-0.748364502,6.466974195,-12.54036298,6.68E-24,3.33E-22,43.77601469,5.945759536,6.692044162
SAMSN1,1.111721884,6.067468726,12.53954045,6.71E-24,3.34E-22,43.7714486,6.843777708,5.732244394
IARS,-0.684841068,5.743569785,-12.51100812,7.88E-24,3.90E-22,43.61303508,5.264363989,5.95049956
IL21R,-0.861315003,5.257019053,-12.47818883,9.47E-24,4.67E-22,43.43076562,4.659281862,5.515132841
PIEZO1,-0.865202639,6.506116657,-12.47516926,9.63E-24,4.73E-22,43.41399285,5.899037581,6.768264439
MALT1,-0.582940945,5.773936233,-12.46672159,1.01E-23,4.95E-22,43.36706614,5.367708491,5.949352758
KIAA1919,-0.551273831,6.099877972,-12.46256599,1.03E-23,5.04E-22,43.34398045,5.715707191,6.2657699
ARHGAP29,1.270763268,0.474215654,12.46072822,1.04E-23,5.08E-22,43.33377074,1.355926463,0.093476896
CCT4,-0.621751393,6.357293786,-12.4521238,1.10E-23,5.31E-22,43.28596671,5.922140683,6.545200808
LTB4R,0.769722295,6.742865767,12.44506497,1.14E-23,5.51E-22,43.24674675,7.277958441,6.511803021
RGL4,1.339077207,3.758261156,12.44294727,1.15E-23,5.55E-22,43.23497993,4.693571553,3.354377121
ELK4,-0.586441223,6.324582778,-12.44217286,1.16E-23,5.56E-22,43.23067694,5.91790599,6.50019321
HERC3,0.677774055,3.358898453,12.4351317,1.21E-23,5.76E-22,43.19155147,3.831878164,3.154657215
CHUK,0.670606766,5.08857079,12.43003976,1.24E-23,5.91E-22,43.16325562,5.55421701,4.887496286
TAB1,-0.49960634,5.395380402,-12.42111517,1.30E-23,6.19E-22,43.11365851,5.047637331,5.545542182
SMAP2,1.128040943,10.46735364,12.41169598,1.37E-23,6.50E-22,43.0613083,11.25252905,10.12830062
DUSP7,-0.537197667,5.700384211,-12.41071807,1.38E-23,6.51E-22,43.05587299,5.323711024,5.863038542
TUFT1,1.087646485,2.881808792,12.40077026,1.46E-23,6.86E-22,43.00057944,3.646747409,2.551494388
PARP1,-0.663850904,5.803402461,-12.39509592,1.51E-23,7.06E-22,42.96903713,5.341613459,6.002811348
MAB21L3,1.842034891,2.665471013,12.38258801,1.62E-23,7.55E-22,42.89950291,3.955224163,2.108532153
ZNF445,0.724984655,5.578878366,12.37692872,1.67E-23,7.76E-22,42.86803909,6.08664796,5.359614223
ZNF487,1.010384524,4.304268717,12.37342493,1.70E-23,7.89E-22,42.84855837,5.01197065,3.998670155
EIF3L,-0.546445464,6.325679153,-12.37268239,1.71E-23,7.90E-22,42.84442983,5.942737233,6.491040437
TNFRSF25,-1.30511586,5.335771689,-12.37159069,1.72E-23,7.92E-22,42.83835992,4.42562115,5.72879124
TMEM173,-0.669400652,6.38005538,-12.36397616,1.80E-23,8.24E-22,42.79602104,5.910709701,6.582727377
INHBB,2.332783556,1.797082249,12.34909758,1.95E-23,8.92E-22,42.71328388,3.425537211,1.093885788
CDK14,0.944400115,5.069173817,12.34440726,2.01E-23,9.13E-22,42.68719957,5.732663404,4.78266695
KBTBD7,1.104494483,5.57235229,12.33418915,2.12E-23,9.61E-22,42.63036984,6.344502337,5.23892386
MBTPS1,-0.461988959,5.750252057,-12.3344341,2.12E-23,9.61E-22,42.63173221,5.426598922,5.890011365
MPRIP,-0.611765706,5.922330253,-12.33022309,2.17E-23,9.79E-22,42.60831055,5.49698268,6.106003068
ITGB7,-0.991026913,6.46644887,-12.32755258,2.21E-23,9.90E-22,42.59345673,5.772947002,6.765915585
ADCY4,1.008999882,3.061663384,12.326606,2.22E-23,9.92E-22,42.58819159,3.766428097,2.757333167
MCCC2,-0.546479465,4.970214061,-12.32240068,2.27E-23,1.01E-21,42.5648,4.586338657,5.13597844
HMGB2,1.332094539,5.94275905,12.31887691,2.32E-23,1.03E-21,42.54519881,6.868473827,5.543018578
KDM1A,-0.509948111,5.224179487,-12.31594995,2.35E-23,1.04E-21,42.5289169,4.866505033,5.378629819
ITK,-1.035167216,6.724349877,-12.30703482,2.47E-23,1.09E-21,42.47932197,6.005305126,7.034846475
PLPP3,1.26700154,0.456367805,12.28832708,2.75E-23,1.21E-21,42.37523842,1.340110508,0.074751638
GLTSCR2,-0.92494219,6.770100451,-12.28745564,2.76E-23,1.21E-21,42.37038964,6.127052905,7.047780073
PNPLA1,1.398318261,4.669634,12.27748553,2.92E-23,1.27E-21,42.31491221,5.645809334,4.248103742
KDM5B,0.536143097,5.596010476,12.27872875,2.90E-23,1.27E-21,42.32183018,5.969621288,5.434678534
MKL2,-0.607472197,2.749117203,-12.26870454,3.07E-23,1.33E-21,42.26604764,2.327051387,2.931372896
RTFDC1,0.529724933,6.397664328,12.25971836,3.23E-23,1.40E-21,42.21603752,6.768185595,6.237666508
CCDC125,0.840811284,5.211594585,12.25448045,3.33E-23,1.43E-21,42.18688565,5.798843513,4.95800982
FYN,-0.829193742,7.175686284,-12.25529438,3.31E-23,1.43E-21,42.1914157,6.594625251,7.426599004
FKBP9,1.62934998,2.748604158,12.24451191,3.52E-23,1.51E-21,42.13140176,3.882455607,2.258986487
NF1,0.518793717,4.737712863,12.23734143,3.66E-23,1.57E-21,42.09148875,5.096910216,4.582604916
MGAM2,1.651821644,4.592572756,12.23474531,3.72E-23,1.58E-21,42.07703746,5.755526199,4.090388315
ACSS3,1.393666949,4.260942082,12.2348131,3.71E-23,1.58E-21,42.0774148,5.234871575,3.840381619
DDX21,-0.533846293,6.109798621,-12.23321321,3.75E-23,1.59E-21,42.06850885,5.737305198,6.270648054
LRPPRC,-0.577070594,5.585266088,-12.2247073,3.93E-23,1.64E-21,42.02115789,5.180280908,5.760146052
USP5,-0.581681928,5.111368901,-12.22557447,3.91E-23,1.64E-21,42.02598545,4.703191768,5.287627209
ARHGDIA,-0.584719084,8.449264276,-12.22658528,3.89E-23,1.64E-21,42.03161258,8.037984051,8.626862556
STMN3,-0.88859498,5.637682813,-12.22713156,3.88E-23,1.64E-21,42.0346537,5.019709128,5.904535086
GGA2,-0.737214571,5.820702391,-12.21529775,4.14E-23,1.73E-21,41.96877277,5.307362911,6.042371712
HAL,1.081379471,7.123333448,12.20922734,4.29E-23,1.78E-21,41.93497527,7.878406298,6.797279262
EFCAB14,-0.470010993,7.271904971,-12.20997573,4.27E-23,1.78E-21,41.93914208,6.941765576,7.414465165
ZMPSTE24,0.678546753,6.062185534,12.20135253,4.48E-23,1.85E-21,41.8911293,6.533377081,5.858716457
FXYD5,-0.800240914,7.233610585,-12.19908469,4.54E-23,1.87E-21,41.87850169,6.676345998,7.474247566
FMNL3,-0.687204988,4.843570769,-12.18229419,4.99E-23,2.05E-21,41.78500339,4.367116538,5.049312369
ZNF552,0.746782125,5.392555763,12.18124847,5.02E-23,2.06E-21,41.77917989,5.913763376,5.167488839
CSGALNACT2,0.801226752,7.195261925,12.17780224,5.12E-23,2.09E-21,41.75998775,7.751335266,6.955139346
ATP5A1,-0.388380632,5.924762181,-12.17295585,5.26E-23,2.14E-21,41.73299731,5.651059871,6.042951815
ACAD9,-0.604155326,5.764005539,-12.17216617,5.28E-23,2.14E-21,41.72859937,5.342501704,5.946018558
GTF2H2C,0.970060301,2.811812138,12.16507606,5.50E-23,2.22E-21,41.68911114,3.488987152,2.519395655
ZBTB25,-0.696076711,4.913349974,-12.16503327,5.50E-23,2.22E-21,41.68887278,4.430501442,5.121852749
MDFIC,-0.816788531,5.861133128,-12.15921942,5.68E-23,2.28E-21,41.65649108,5.292638511,6.10661944
CD6,-1.250339339,6.65897734,-12.15931861,5.68E-23,2.28E-21,41.65704356,5.791197079,7.033700635
FBXO38,0.509010062,6.383853025,12.15344368,5.87E-23,2.34E-21,41.62432016,6.738189873,6.230843932
FAM49B,0.396446692,7.660573728,12.15399166,5.85E-23,2.34E-21,41.62737249,7.935448375,7.541877857
CA4,1.658699128,5.375939211,12.13972265,6.34E-23,2.51E-21,41.54788835,6.542474866,4.872207906
DCTD,-0.489810626,5.188420294,-12.14061173,6.31E-23,2.51E-21,41.55284111,4.84555886,5.336474095
CCR7,-1.527792902,7.237838839,-12.13448639,6.53E-23,2.58E-21,41.51871809,6.186589871,7.691787257
SLC8A1,1.285512303,5.188263603,12.13183725,6.63E-23,2.61E-21,41.50395983,6.083010028,4.801895828
TRPV2,-0.584393512,6.622362253,-12.12783357,6.78E-23,2.66E-21,41.48165486,6.212555421,6.799324295
MLEC,-0.453503687,5.965103317,-12.12680175,6.82E-23,2.67E-21,41.47590637,5.646377912,6.102734742
PIM2,-0.752418775,8.182083815,-12.11947998,7.11E-23,2.77E-21,41.43511387,7.662568574,8.406419942
RAB19,1.357608151,4.555830498,12.11445866,7.31E-23,2.85E-21,41.40713685,5.508786621,4.144326717
YTHDF2,-0.341755228,6.140003802,-12.11287855,7.37E-23,2.86E-21,41.39833286,5.899440815,6.243883274
CENPB,-0.659828479,6.363126276,-12.11332472,7.36E-23,2.86E-21,41.40081882,5.899542367,6.563310237
FAM174B,1.042826569,3.120046087,12.10888561,7.54E-23,2.91E-21,41.3760846,3.848818697,2.805348823
MTL5,0.843492928,3.240983657,12.10690959,7.63E-23,2.94E-21,41.36507418,3.82958138,2.986816458
ENTPD1,0.685990988,8.217917019,12.10107396,7.88E-23,3.02E-21,41.33255699,8.694750843,8.012011504
NUP205,-0.5022649,5.220998355,-12.10155769,7.86E-23,3.02E-21,41.3352525,4.869267611,5.372882085
PXYLP1,1.282487449,4.334884725,12.0960332,8.11E-23,3.09E-21,41.30446788,5.232778581,3.947157832
IL13RA1,0.880930395,7.735143191,12.09544038,8.13E-23,3.10E-21,41.30116437,8.354776045,7.467574459
MCU,0.559288596,5.127520339,12.09253208,8.27E-23,3.14E-21,41.28495763,5.518245607,4.958798064
GPER1,1.954133154,1.598850344,12.08881324,8.44E-23,3.20E-21,41.26423362,2.956784673,1.012469611
CIB1,-0.795245428,7.517384509,-12.08379444,8.69E-23,3.28E-21,41.23626434,6.960620345,7.757805398
SFPQ,-0.550718574,7.429089095,-12.07419309,9.17E-23,3.44E-21,41.18275427,7.042453975,7.596045169
IL7R,-1.391348285,8.372360236,-12.07447549,9.15E-23,3.44E-21,41.18432821,7.404594048,8.790259272
PPP1R3D,0.664356935,6.332951485,12.07225763,9.27E-23,3.47E-21,41.17196719,6.796157453,6.132930726
SLC35E3,0.939759764,4.329251341,12.06651517,9.57E-23,3.55E-21,41.13996119,4.981824171,4.047458528
PTEN,0.646978052,8.467450791,12.06669234,9.56E-23,3.55E-21,41.14094871,8.915922206,8.273792681
RPL3,-1.12771167,8.578057559,-12.06721624,9.54E-23,3.55E-21,41.14386875,7.790040581,8.918337617
VPS51,-0.574753847,6.506091204,-12.06085207,9.88E-23,3.66E-21,41.10839633,6.105674268,6.678998517
NECAP2,-0.435648594,6.543368107,-12.05661613,1.01E-22,3.74E-21,41.08478523,6.241476439,6.673730418
NUCKS1,-0.633727521,5.999773681,-12.0541476,1.03E-22,3.78E-21,41.07102542,5.55399548,6.192268814
KANSL1L,0.631462091,4.466061405,12.05179985,1.04E-22,3.79E-21,41.05793857,4.907561779,4.275413516
HTATIP2,0.622339414,5.865949819,12.05248605,1.04E-22,3.79E-21,41.06176361,6.301688722,5.677789838
EIF3D,-0.450703858,6.663254903,-12.05173884,1.04E-22,3.79E-21,41.05759848,6.348179709,6.7993101
KDM4C,-0.502964001,5.804163293,-12.05280997,1.03E-22,3.79E-21,41.06356922,5.452689496,5.955936069
MAML3,0.891289499,5.44378327,12.03659516,1.13E-22,4.11E-21,40.97317932,6.06628338,5.174976405
SHROOM4,1.377169844,0.716568924,12.03111605,1.17E-22,4.23E-21,40.94263364,1.69093975,0.295817885
USP8,0.395928971,4.828798242,12.02618615,1.20E-22,4.34E-21,40.91514874,5.104585284,4.709708383
PTBP1,-0.477777047,6.884999622,-12.01387077,1.29E-22,4.64E-21,40.84648479,6.550832579,7.029299027
SLC22A15,0.99449279,6.350746872,12.00853655,1.33E-22,4.77E-21,40.81674228,7.042035086,6.052236053
KLF5,1.203399211,3.310639708,11.9974089,1.41E-22,5.06E-21,40.75469335,4.152345591,2.947175804
PFKFB4,0.854902305,6.964748662,11.9873986,1.49E-22,5.34E-21,40.69887103,7.56267812,6.70655185
COQ7,0.586231046,3.867013325,11.97707276,1.58E-22,5.65E-21,40.64128524,4.275026193,3.69082595
TRAF3IP3,-0.733005136,7.307905417,-11.97359013,1.62E-22,5.74E-21,40.62186223,6.79597978,7.528964215
SEPTIN1,-0.87193719,5.954507777,-11.96887167,1.66E-22,5.88E-21,40.59554616,5.347523657,6.216614555
NSUN7,1.613245786,4.391865128,11.96757417,1.67E-22,5.91E-21,40.58830952,5.517623954,3.905741998
APOL3,-0.923874211,6.188882523,-11.96026884,1.74E-22,6.14E-21,40.54756389,5.547843431,6.465694858
BCAS3,0.48217737,5.098598829,11.95471084,1.80E-22,6.32E-21,40.51656281,5.434622777,4.953497579
TMCO3,0.87839043,5.115249423,11.95380386,1.81E-22,6.34E-21,40.5115038,5.730348548,4.849638438
P2RY10,-1.136232979,6.71558828,-11.94974505,1.85E-22,6.47E-21,40.48886392,5.926037213,7.056530786
HNRNPH1,-0.743251936,7.088903991,-11.94802835,1.87E-22,6.51E-21,40.47928809,6.565473926,7.31493061
NR6A1,0.981615605,3.796824005,11.94226559,1.93E-22,6.70E-21,40.44714237,4.484707205,3.499783533
EIF3I,-0.570763066,6.469136763,-11.94205112,1.93E-22,6.70E-21,40.445946,6.068086087,6.642317736
ZNF396,1.216921256,2.308239781,11.93791705,1.98E-22,6.84E-21,40.42288466,3.157393186,1.941559902
BRD2,-0.378921035,7.637939405,-11.93660948,1.99E-22,6.87E-21,40.41559041,7.371840691,7.752845667
CCDC126,0.785057774,4.475455019,11.93487467,2.01E-22,6.92E-21,40.40591278,5.025122678,4.23809853
B4GALT5,0.879700809,7.858433066,11.92316561,2.15E-22,7.38E-21,40.34059095,8.474211784,7.59252862
SIGIRR,-0.906229178,6.629060237,-11.91993692,2.19E-22,7.49E-21,40.32257811,5.994695461,6.902990482
TMED10,-0.497589016,7.048797975,-11.91942321,2.19E-22,7.50E-21,40.31971212,6.698359259,7.200123784
CLCC1,-0.661160795,6.000485568,-11.91678075,2.23E-22,7.59E-21,40.30496951,5.537021006,6.200617993
GRWD1,-0.580829433,4.006512947,-11.91603437,2.23E-22,7.60E-21,40.30080534,3.6050476,4.179872983
TOR1AIP1,0.39603521,6.052951642,11.91020252,2.31E-22,7.84E-21,40.2682678,6.329535151,5.933517854
RPLP1,-1.009157053,8.37099221,-11.90927933,2.32E-22,7.86E-21,40.26311696,7.66337234,8.676555335
CYYR1,1.814056057,0.669015699,11.89843633,2.47E-22,8.33E-21,40.20261745,1.922228454,0.127855645
BTBD10,0.536764481,5.941580236,11.89292903,2.55E-22,8.57E-21,40.17188743,6.313424486,5.781011128
TSC22D3,0.972823656,9.155809165,11.89024294,2.58E-22,8.68E-21,40.15689905,9.834871538,8.862577686
ARRB1,-0.597927864,7.369498505,-11.88837365,2.61E-22,8.75E-21,40.14646829,6.94776246,7.551611798
FAM45A,0.515799784,5.941795082,11.86440931,2.99E-22,9.99E-21,40.0127354,6.300967683,5.786697823
ZNF33A,0.619136611,6.88214239,11.84843495,3.27E-22,1.09E-20,39.92358033,7.31241934,6.69634098
ABLIM1,-0.974101909,5.988641821,-11.84851423,3.27E-22,1.09E-20,39.92402279,5.31527513,6.279413801
PSMG2,-0.455949075,5.879136002,-11.84681131,3.30E-22,1.10E-20,39.91451809,5.561023708,6.016502675
EDF1,-0.667036843,7.186286038,-11.84463466,3.34E-22,1.11E-20,39.90236921,6.720148784,7.38757258
EIF3A,-0.475072233,6.413521031,-11.83983938,3.43E-22,1.13E-20,39.87560395,6.077981923,6.558412919
CIPC,0.670273668,4.190163466,11.83906794,3.45E-22,1.14E-20,39.87129803,4.656716628,3.988697328
LRRC8C,-0.58391323,5.200634089,-11.83740984,3.48E-22,1.14E-20,39.86204302,4.79487516,5.375848173
PIAS2,0.989686569,4.303443957,11.83471276,3.53E-22,1.15E-20,39.84698851,4.990505571,4.00675826
RHOH,-0.866428883,5.920200907,-11.83675945,3.49E-22,1.15E-20,39.85841273,5.323603004,6.177822729
AQP3,-1.212301468,5.308648382,-11.8360545,3.51E-22,1.15E-20,39.85447783,4.468720755,5.671344402
RAP2B,-0.500418928,7.061021655,-11.83283752,3.57E-22,1.16E-20,39.83652122,6.708908979,7.213070311
CALR,-0.739833962,8.091953335,-11.82726394,3.69E-22,1.20E-20,39.80540978,7.574518786,8.315390981
ACSL3,0.541842517,5.224843269,11.82377315,3.76E-22,1.21E-20,39.78592385,5.602887834,5.061596752
SPN,-0.943333362,7.22697625,-11.82513051,3.73E-22,1.21E-20,39.79350077,6.564406525,7.513085904
TTC3,-0.587240786,5.262595847,-11.82154135,3.81E-22,1.23E-20,39.77346551,4.852993917,5.439469408
CD27,-1.262017394,6.155674441,-11.8186897,3.87E-22,1.24E-20,39.75754686,5.28196787,6.532956823
RANGAP1,-0.525416893,5.607107174,-11.80995709,4.06E-22,1.30E-20,39.70879763,5.241789272,5.764858087
ALKBH5,-0.472730574,7.451362865,-11.80093829,4.28E-22,1.37E-20,39.6584484,7.121118494,7.593968388
CECR1,-0.920521007,7.760649795,-11.79956896,4.31E-22,1.38E-20,39.65080366,7.113292033,8.040190647
CD5,-1.297175437,6.474472717,-11.79830216,4.34E-22,1.38E-20,39.64373126,5.577933258,6.861614756
LARS,-0.640023325,5.803908177,-11.7959471,4.40E-22,1.40E-20,39.63058306,5.356467577,5.997121163
CINP,0.433366213,4.676187456,11.79141194,4.51E-22,1.43E-20,39.60526306,4.978960183,4.545444687
KDM2B,-0.556305224,4.402451887,-11.78766717,4.61E-22,1.46E-20,39.58435541,4.013806143,4.570276186
ZNF337,-0.582197823,5.009530897,-11.77966569,4.82E-22,1.52E-20,39.53968043,4.604595387,5.184389413
SMYD5,-0.674119209,3.939941447,-11.78031368,4.80E-22,1.52E-20,39.54329844,3.473184307,4.141495667
RNPS1,-0.36695957,5.829629614,-11.77675678,4.90E-22,1.54E-20,39.52343855,5.57135725,5.941156316
LYRM1,0.641786506,5.038049062,11.76722251,5.17E-22,1.62E-20,39.47020233,5.491001611,4.842455916
DDX24,-0.524088043,5.556276299,-11.76756117,5.16E-22,1.62E-20,39.47209334,5.19111483,5.71395966
WDR47,0.503720967,4.644073993,11.76424735,5.26E-22,1.64E-20,39.45358951,4.994754002,4.492643989
DIEXF,-0.519086141,3.677123321,-11.76347822,5.28E-22,1.64E-20,39.44929473,3.318848242,3.831833014
PHLPP1,0.963195232,4.224124012,11.76166359,5.34E-22,1.65E-20,39.43916198,4.897833967,3.933203804
QARS,-0.475289735,6.265734712,-11.76264275,5.31E-22,1.65E-20,39.44462956,5.930406346,6.410535597
FGGY,0.814440961,2.752834089,11.76068817,5.36E-22,1.66E-20,39.43371524,3.320490626,2.507709676
ZBTB40,-0.541161218,5.365621423,-11.75924178,5.41E-22,1.67E-20,39.42563856,4.987195649,5.529032553
ARL4C,-0.98646994,7.390550591,-11.74095305,6.00E-22,1.84E-20,39.32350914,6.697739366,7.689719075
MSRB2,1.091236476,4.774677486,11.73976693,6.04E-22,1.85E-20,39.3168852,5.538056462,4.445036565
C14orf93,0.564552696,4.195272498,11.74038257,6.02E-22,1.85E-20,39.32032329,4.58718246,4.026038651
FBL,-0.669081842,5.858315718,-11.7313775,6.33E-22,1.93E-20,39.27003292,5.391865207,6.05973753
PECR,0.774384949,4.247864196,11.72499554,6.56E-22,2.00E-20,39.23439044,4.785604616,4.015658106
HIST1H1E,-0.924275449,8.871913677,-11.71726291,6.85E-22,2.08E-20,39.1912032,8.223718794,9.151816013
RPL13A,-1.201325118,9.177412505,-11.71478363,6.95E-22,2.11E-20,39.17735589,8.336874493,9.540372101
RFX5,-0.556124943,5.795176568,-11.71276994,7.03E-22,2.13E-20,39.16610895,5.406800252,5.962884522
CTB-50L17.14,1.502052681,2.964647074,11.71121742,7.09E-22,2.14E-20,39.15743765,4.021947421,2.508085561
CCDC109B,-0.735966629,5.673431233,-11.70213064,7.46E-22,2.25E-20,39.10668395,5.162850498,5.893909278
CHRNA10,0.841244612,3.840760401,11.69727203,7.67E-22,2.31E-20,39.07954557,4.431080117,3.585849615
MANSC1,1.499551605,5.266993858,11.69519319,7.76E-22,2.33E-20,39.06793377,6.311925418,4.815773411
TSPYL1,-0.52087455,7.200514901,-11.69174418,7.91E-22,2.37E-20,39.04866833,6.836774713,7.357584528
YIPF1,0.470598506,6.452818056,11.67811508,8.55E-22,2.55E-20,38.97253623,6.781744074,6.310781821
TMX2,-0.440847618,5.331523142,-11.67788139,8.56E-22,2.55E-20,38.97123079,5.023495603,5.464535033
ANKHD1,0.483241713,3.472895899,11.665944,9.16E-22,2.72E-20,38.90454474,3.808680139,3.327898159
ACSS1,-0.524634015,5.187967783,-11.66443516,9.23E-22,2.74E-20,38.89611563,4.822525361,5.345772465
PTCD3,-0.452249688,4.909718368,-11.66337073,9.29E-22,2.75E-20,38.89016918,4.593083535,5.046447045
ATP5G2,-0.529410583,6.419064067,-11.66260547,9.33E-22,2.76E-20,38.88589403,6.04736226,6.579571666
ACSL4,0.643551523,7.118745624,11.65738298,9.61E-22,2.83E-20,38.85671801,7.567447967,6.924987795
ARL2BP,-0.449246225,6.130744587,-11.65153582,9.93E-22,2.92E-20,38.82405141,5.814553527,6.267281636
TBC1D4,-0.99112789,4.688300827,-11.64970686,1.00E-21,2.95E-20,38.81383336,3.996750934,4.986924644
PBLD,0.696761479,2.345711718,11.64231161,1.05E-21,3.06E-20,38.77251649,2.832244358,2.135618078
